id,time_left,unit_price,quantity,buyout,bid,item
1758913618,VERY_LONG,50000,27,,,{'id': 153702}
1758913624,VERY_LONG,,1,59738600,56751700,"{'id': 59465, 'context': 0}"
1758913628,VERY_LONG,,1,59738600,56751700,"{'id': 59465, 'context': 0}"
1758913631,VERY_LONG,650000,24,,,{'id': 154129}
1758913635,VERY_LONG,93500,21,,,{'id': 153703}
1758913636,VERY_LONG,,1,1003100,952900,"{'id': 24675, 'context': 3, 'bonus_lists': [1677]}"
1758913637,LONG,250000,50,,,{'id': 10939}
1758913641,VERY_LONG,,1,15125200,14368900,"{'id': 14323, 'context': 0, 'bonus_lists': [1680]}"
1758913643,VERY_LONG,19600,1,,,{'id': 34068}
1758913644,VERY_LONG,1629100,2,,,{'id': 20877}
1758913645,VERY_LONG,1009100,4,,,{'id': 20876}
1758913649,VERY_LONG,,1,19400700,,"{'id': 175553, 'context': 0, 'bonus_lists': [6907, 1702], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758913653,VERY_LONG,3500,2,,,{'id': 172052}
1758913657,VERY_LONG,1009100,2,,,{'id': 20882}
1758913660,VERY_LONG,126800,19,,,{'id': 138729}
1758913665,VERY_LONG,279700,27,,,{'id': 154124}
1758913668,VERY_LONG,,1,535789700,509000200,"{'id': 164293, 'context': 11, 'modifiers': [{'type': 28, 'value': 644}]}"
1758913673,VERY_LONG,,1,308380100,292961100,"{'id': 164553, 'context': 11, 'modifiers': [{'type': 28, 'value': 644}]}"
1758913678,VERY_LONG,3408800,14,,,{'id': 130172}
1758913685,VERY_LONG,,1,994500,944800,"{'id': 24691, 'context': 0, 'bonus_lists': [1709]}"
1758913689,VERY_LONG,,1,21128600,20072200,"{'id': 10289, 'context': 0, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 40}, {'type': 28, 'value': 1802}]}"
1758913695,VERY_LONG,,1,38457600,36534700,"{'id': 15559, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 36}, {'type': 28, 'value': 1802}]}"
1758913698,VERY_LONG,,1,310216200,294705400,"{'id': 164318, 'context': 11, 'modifiers': [{'type': 28, 'value': 644}]}"
1758913705,VERY_LONG,,1,44713600,42477900,"{'id': 121177, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 45}, {'type': 28, 'value': 431}]}"
1758913707,VERY_LONG,,1,14868400,14125000,"{'id': 24607, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 39}]}"
1758913710,VERY_LONG,,1,4455000,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 40}]}"
1758913716,VERY_LONG,490000,6,,,{'id': 173124}
1758913721,VERY_LONG,,1,74463400,70740200,"{'id': 159280, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 805}]}"
1758913727,VERY_LONG,,1,322203800,306093600,"{'id': 119347, 'context': 6, 'bonus_lists': [567], 'modifiers': [{'type': 28, 'value': 2020}]}"
1758913728,VERY_LONG,,1,22000000,,"{'id': 128311, 'context': 31, 'modifiers': [{'type': 28, 'value': 872}]}"
1758913734,VERY_LONG,,1,36137200,,"{'id': 177767, 'context': 0, 'bonus_lists': [6907, 6652, 1710], 'modifiers': [{'type': 9, 'value': 59}, {'type': 28, 'value': 746}]}"
1758913742,VERY_LONG,9496700,3,,,{'id': 130181}
1758913752,VERY_LONG,,1,4285700,4071400,"{'id': 10255, 'context': 0, 'bonus_lists': [1693]}"
1758913759,VERY_LONG,40000,11,,,{'id': 172359}
1758913764,VERY_LONG,,1,1442225400,1370114100,"{'id': 119337, 'context': 6, 'bonus_lists': [567], 'modifiers': [{'type': 28, 'value': 2020}]}"
1758913772,VERY_LONG,,1,820133600,,"{'id': 169410, 'context': 0, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 690}]}"
1758913780,VERY_LONG,1009100,6,,,{'id': 20874}
1758913797,VERY_LONG,450000,6,,,{'id': 173034}
1758913799,LONG,40000,50,,,{'id': 16202}
1758913878,VERY_LONG,28400,28,,,{'id': 152875}
1758913985,VERY_LONG,360800,22,,,{'id': 173036}
1758914041,VERY_LONG,15000,11,,,{'id': 179314}
1758914061,VERY_LONG,40500,10,,,{'id': 179315}
1758914074,VERY_LONG,40000,10,,,{'id': 172055}
1758914132,VERY_LONG,,1,707057300,,"{'id': 65891, 'context': 0, 'modifiers': [{'type': 28, 'value': 872}]}"
1758914142,VERY_LONG,,1,160275500,,"{'id': 116689, 'context': 31, 'modifiers': [{'type': 28, 'value': 464}]}"
1758914148,VERY_LONG,,1,125890000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51272}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1335}"
1758914365,VERY_LONG,20100,10,,,{'id': 154722}
1758914429,LONG,29000,57,,,{'id': 2840}
1758914485,LONG,10000,4,,,{'id': 5466}
1758914510,LONG,450000,5,,,{'id': 173034}
1758914579,VERY_LONG,163800,1,,,{'id': 171830}
1758914618,VERY_LONG,144500,10,,,{'id': 173191}
1758914622,LONG,140000,10,,,{'id': 169701}
1758914651,VERY_LONG,368500,10,,,{'id': 6662}
1758914668,VERY_LONG,,1,13392300,12722700,"{'id': 179332, 'context': 0, 'bonus_lists': [6908, 6652, 1678], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758914677,LONG,58500,1,,,{'id': 818}
1758914686,LONG,90000,7,,,{'id': 171841}
1758914705,LONG,4000,59,,,{'id': 2835}
1758914712,LONG,360000,5,,,{'id': 173036}
1758914732,LONG,7000,17,,,{'id': 2589}
1758914769,LONG,103500,8,,,{'id': 2447}
1758914795,LONG,65000,8,,,{'id': 765}
1758914807,VERY_LONG,,1,399950000,,"{'id': 16254, 'context': 0}"
1758914813,LONG,890000,1,,,{'id': 110634}
1758914969,VERY_LONG,514900,10,,,{'id': 172051}
1758915045,VERY_LONG,9900,5,,,{'id': 172069}
1758916120,VERY_LONG,9500,5,,,{'id': 172068}
1758916151,VERY_LONG,500000,200,,,{'id': 173036}
1758916238,VERY_LONG,300000,39,,,{'id': 172096}
1758916253,VERY_LONG,,1,4990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47731}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1180}"
1758916258,VERY_LONG,,1,2490000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51408}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1329}"
1758916263,LONG,45000,11,,,{'id': 2449}
1758916268,VERY_LONG,,1,7479900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94713}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2840}"
1758916283,VERY_LONG,,1,97000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51277}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1330}"
1758916296,VERY_LONG,,1,61500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 51279}], 'pet_breed_id': 19, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1336}"
1758916297,VERY_LONG,7190000,13,,,{'id': 172097}
1758916308,VERY_LONG,,1,144979300,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 88012}], 'pet_breed_id': 11, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2456}"
1758916316,VERY_LONG,,1,7411900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 94711}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2838}"
1758916354,VERY_LONG,,1,38490000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 76763}], 'pet_breed_id': 5, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2559}"
1758916376,VERY_LONG,,1,4990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 47731}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1180}"
1758916389,VERY_LONG,,1,76677200,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 5187}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2545}"
1758916393,VERY_LONG,40000,15,,,{'id': 172055}
1758916407,VERY_LONG,,1,58500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65667}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1756}"
1758916409,VERY_LONG,,1,58500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65667}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1756}"
1758916411,VERY_LONG,,1,58500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 65667}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 1756}"
1758916419,VERY_LONG,,1,26609100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 64425}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1690}"
1758916430,VERY_LONG,,1,50015400,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71828}], 'pet_breed_id': 10, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1920}"
1758916444,VERY_LONG,,1,1100000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 2955}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 74}"
1758916456,VERY_LONG,,1,2830000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99114}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 3046}"
1758916470,VERY_LONG,,1,45000100,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80954}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2567}"
1758916497,VERY_LONG,,1,12990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99852}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3035}"
1758916498,VERY_LONG,,1,12990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99852}], 'pet_breed_id': 20, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3035}"
1758916499,VERY_LONG,,1,806100,,"{'id': 175551, 'context': 0, 'bonus_lists': [6907, 1697], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1707}]}"
1758916501,VERY_LONG,,1,12990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99852}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3035}"
1758916521,VERY_LONG,,1,1000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98459}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 3022}"
1758916532,VERY_LONG,,1,38500000,,"{'id': 171445, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758916538,VERY_LONG,,1,47450000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99014}], 'pet_breed_id': 3, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2953}"
1758916546,VERY_LONG,,1,25000000,,"{'id': 171443, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758916550,VERY_LONG,15000,63,,,{'id': 179314}
1758916551,VERY_LONG,,1,1309100,,"{'id': 15296, 'context': 0, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1758916552,VERY_LONG,,1,136000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99903}], 'pet_breed_id': 8, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2901}"
1758916555,VERY_LONG,,1,33809600,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758916557,VERY_LONG,,1,33809600,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758916569,VERY_LONG,,1,2710000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 99927}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2920}"
1758916571,VERY_LONG,850000,1,,,{'id': 23436}
1758916573,VERY_LONG,,1,25000000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758916577,VERY_LONG,,1,25000000,,"{'id': 171444, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758916599,VERY_LONG,38100,1,,,{'id': 74247}
1758916605,VERY_LONG,,1,38800000,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758916611,VERY_LONG,,1,38800000,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758916618,VERY_LONG,,1,264000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 98468}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2956}"
1758916620,VERY_LONG,3500,38,,,{'id': 172052}
1758916623,VERY_LONG,155100,1,,,{'id': 171301}
1758916630,VERY_LONG,,1,25000000,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758916633,VERY_LONG,,1,25000000,,"{'id': 171442, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758916639,VERY_LONG,,1,387700,,"{'id': 175567, 'context': 0, 'bonus_lists': [6907, 1676], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1707}]}"
1758916653,VERY_LONG,,1,557400,,"{'id': 175550, 'context': 0, 'bonus_lists': [6907, 1708], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1707}]}"
1758916654,VERY_LONG,,1,39000000,,"{'id': 172264, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758916656,VERY_LONG,,1,30000100,,"{'id': 151645, 'context': 11}"
1758916657,VERY_LONG,140000,19,,,{'id': 169701}
1758916658,VERY_LONG,,1,39000000,,"{'id': 172264, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758916659,VERY_LONG,,1,30000100,,"{'id': 151645, 'context': 11}"
1758916660,VERY_LONG,,1,30000100,,"{'id': 151645, 'context': 11}"
1758916662,VERY_LONG,,1,39000000,,"{'id': 172264, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758916666,VERY_LONG,,1,698600,,"{'id': 175560, 'context': 0, 'bonus_lists': [6907, 1716], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1707}]}"
1758916668,VERY_LONG,,1,25000000,,"{'id': 171449, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758916676,VERY_LONG,,1,690000,,"{'id': 175543, 'context': 0, 'bonus_lists': [6907, 1703], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1707}]}"
1758916677,VERY_LONG,,1,25000000,,"{'id': 172264, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758916679,VERY_LONG,,1,143696800,,"{'id': 164442, 'context': 0}"
1758916680,VERY_LONG,,1,37511500,,"{'id': 4410, 'context': 1}"
1758916682,VERY_LONG,,1,25000000,,"{'id': 172264, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758916691,VERY_LONG,,1,25000000,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758916693,VERY_LONG,,1,25000000,,"{'id': 172258, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758916695,VERY_LONG,,1,35000000,,"{'id': 14678, 'context': 54, 'bonus_lists': [4277], 'modifiers': [{'type': 9, 'value': 45}]}"
1758916697,VERY_LONG,,1,25000000,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758916700,VERY_LONG,,1,25000000,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758916701,VERY_LONG,,1,736900,,"{'id': 175562, 'context': 0, 'bonus_lists': [6907, 1717], 'modifiers': [{'type': 9, 'value': 50}, {'type': 28, 'value': 1707}]}"
1758916710,VERY_LONG,,1,35000000,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758916712,VERY_LONG,,1,10000000,,"{'id': 31305, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1008}]}"
1758916714,VERY_LONG,,1,35000000,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758916719,VERY_LONG,,1,35000000,,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758916722,VERY_LONG,40500,42,,,{'id': 179315}
1758916729,VERY_LONG,,1,420000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 73708}], 'pet_breed_id': 15, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1968}"
1758916731,VERY_LONG,,1,39001200,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758916734,VERY_LONG,,1,56484700,,"{'id': 4733, 'context': 54, 'bonus_lists': [4278], 'modifiers': [{'type': 9, 'value': 45}]}"
1758916735,VERY_LONG,,1,39001200,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758916737,VERY_LONG,,1,39001200,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758916741,VERY_LONG,30000,16,,,{'id': 21929}
1758916747,VERY_LONG,,1,25000000,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758916749,VERY_LONG,,1,25000000,,"{'id': 172263, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758916752,VERY_LONG,,1,300000,,"{'id': 12689, 'context': 1}"
1758916760,VERY_LONG,,1,39000000,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758916762,VERY_LONG,,1,18428900,,"{'id': 55742, 'context': 0, 'bonus_lists': [6654, 1686], 'modifiers': [{'type': 9, 'value': 34}, {'type': 28, 'value': 52}]}"
1758916767,VERY_LONG,,1,39000000,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758916768,VERY_LONG,,1,1508300,,"{'id': 159806, 'context': 0, 'bonus_lists': [4796, 1705], 'modifiers': [{'type': 9, 'value': 45}]}"
1758916772,VERY_LONG,,1,39000000,,"{'id': 172262, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758916780,VERY_LONG,,1,214802900,,"{'id': 164489, 'context': 0}"
1758916782,VERY_LONG,,1,10000,,"{'id': 12713, 'context': 1}"
1758916786,VERY_LONG,,1,25000000,,"{'id': 172256, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758916797,VERY_LONG,,1,199999900,,"{'id': 164457, 'context': 11}"
1758916799,VERY_LONG,,1,970000,,"{'id': 50453, 'context': 0, 'modifiers': [{'type': 28, 'value': 1023}]}"
1758916802,VERY_LONG,,1,38506100,,"{'id': 172260, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758916805,VERY_LONG,,1,38506100,,"{'id': 172260, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758916806,VERY_LONG,,1,38506100,,"{'id': 172260, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758916807,VERY_LONG,,1,60000000,,"{'id': 164424, 'context': 11}"
1758916819,VERY_LONG,,1,38709100,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758916820,VERY_LONG,,1,38709100,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758916824,VERY_LONG,,1,38709100,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758916831,VERY_LONG,,1,34999500,,"{'id': 9778, 'context': 0, 'bonus_lists': [1695]}"
1758916836,VERY_LONG,,1,25000000,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758916837,VERY_LONG,,1,25000000,,"{'id': 172265, 'context': 13, 'bonus_lists': [6893, 7224], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758916846,VERY_LONG,,1,150001600,,"{'id': 164471, 'context': 11}"
