id,time_left,unit_price,quantity,buyout,bid,item
1758946776,LONG,,1,80000000,79200000,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758946779,LONG,,1,80000000,79200000,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758946782,VERY_LONG,,1,6300000,,"{'id': 179332, 'context': 0, 'bonus_lists': [6908, 6652, 1710], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758946783,LONG,,1,80000000,79200000,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758946786,LONG,,1,78765000,77977400,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758946792,LONG,,1,78765000,77977400,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758946796,LONG,,1,78765000,77977400,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758946798,LONG,,1,78765000,77977400,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758946802,LONG,,1,78000000,77220000,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758946803,LONG,,1,25971400,25711700,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1758946804,LONG,,1,25971400,25711700,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1758946807,LONG,,1,25971400,25711700,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1758946809,LONG,,1,25971400,25711700,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1758946811,LONG,,1,25971400,25711700,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1758946813,LONG,,1,25971400,25711700,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1758946814,VERY_LONG,232400,1,,,{'id': 172414}
1758946815,LONG,,1,25971400,25711700,"{'id': 173147, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1758946816,LONG,,1,15000000,14850000,"{'id': 173218, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758946817,VERY_LONG,85200,3,,,{'id': 172407}
1758946818,LONG,,1,15000000,14850000,"{'id': 173218, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758946823,LONG,,1,99990000,98990100,"{'id': 172252, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758946825,VERY_LONG,264800,3,,,{'id': 153431}
1758946826,LONG,,1,80000000,79200000,"{'id': 172252, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758946829,LONG,,1,80000000,79200000,"{'id': 172252, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758946831,LONG,,1,39000000,38610000,"{'id': 172252, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758946833,LONG,,1,39000000,38610000,"{'id': 172252, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758946836,VERY_LONG,5778900,2,,,{'id': 128559}
1758946837,LONG,,1,39000000,38610000,"{'id': 172252, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758946838,LONG,,1,38999900,38609900,"{'id': 172255, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758946841,LONG,,1,38999900,38609900,"{'id': 172255, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758946844,LONG,,1,17989500,17809600,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758946845,LONG,,1,17989500,17809600,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758946847,LONG,,1,17989500,17809600,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758946850,LONG,,1,17989400,17809500,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758946853,LONG,,1,80000000,79200000,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 49}]}"
1758946856,LONG,,1,9990000,9890100,"{'id': 173219, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758946860,LONG,,1,9990000,9890100,"{'id': 173219, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758946862,LONG,9750000,2,,,{'id': 175924}
1758946866,LONG,,1,29878400,29579600,"{'id': 173244, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758946869,LONG,,1,29878400,29579600,"{'id': 173244, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758946873,LONG,,1,29878400,29579600,"{'id': 173244, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758946876,LONG,,1,29878400,29579600,"{'id': 173244, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758946880,LONG,,1,29878400,29579600,"{'id': 173244, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758946883,LONG,,1,50000000,49500000,"{'id': 173144, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1758946890,LONG,,1,50000000,49500000,"{'id': 173144, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1758946892,LONG,,1,50000000,49500000,"{'id': 173144, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1758946895,LONG,,1,80000000,79200000,"{'id': 171445, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758946898,LONG,,1,99990000,98990100,"{'id': 172253, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758946901,LONG,,1,35000000,34650000,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758946906,LONG,,1,35000000,34650000,"{'id': 172259, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758946913,LONG,,1,35769500,35411800,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1758946918,LONG,,1,35769500,35411800,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1758946924,LONG,,1,35769500,35411800,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 36}]}"
1758946928,LONG,,1,16450000,16285500,"{'id': 173220, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 36}]}"
1758946934,LONG,,1,16690000,16523100,"{'id': 173217, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758946940,LONG,,1,99990000,98990100,"{'id': 172262, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758946945,LONG,,1,99990000,98990100,"{'id': 172262, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758946952,LONG,,1,31000000,30690000,"{'id': 171443, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758946955,LONG,,1,31000000,30690000,"{'id': 171443, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758947011,VERY_LONG,3500000,11,,,{'id': 172347}
1758947077,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758947080,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758947081,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758947083,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758947085,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758947088,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758947090,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758947092,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758947095,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758947098,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758947100,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758948107,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758948110,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758948113,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758948115,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758948118,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758948120,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758948122,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758948123,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758948124,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758948127,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758948129,VERY_LONG,,1,11100000,,"{'id': 114821, 'context': 0}"
1758948196,VERY_LONG,,1,14938800,,"{'id': 13000, 'context': 0, 'bonus_lists': [6659], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1005}]}"
1758948211,VERY_LONG,,1,2505200,,"{'id': 76162, 'context': 2, 'bonus_lists': [4237], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1109}]}"
1758948219,VERY_LONG,,1,13599400,,"{'id': 69800, 'context': 2, 'bonus_lists': [4236], 'modifiers': [{'type': 9, 'value': 35}, {'type': 28, 'value': 1111}]}"
1758948222,VERY_LONG,,1,25000000,,"{'id': 39472, 'context': 0, 'modifiers': [{'type': 28, 'value': 1017}]}"
1758948228,LONG,21100,6,,,{'id': 172092}
1758948230,VERY_LONG,,1,63520300,,"{'id': 37648, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1098}]}"
1758948232,VERY_LONG,,1,3490000,,"{'id': 173142, 'context': 13, 'bonus_lists': [3376]}"
1758948240,VERY_LONG,,1,5799100,,"{'id': 37647, 'context': 2, 'bonus_lists': [4196], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1098}]}"
1758948242,LONG,3500,2,,,{'id': 172052}
1758948245,VERY_LONG,,1,3490000,,"{'id': 173142, 'context': 13, 'bonus_lists': [3378]}"
1758948249,VERY_LONG,,1,4125800,,"{'id': 173140, 'context': 13, 'bonus_lists': [3366]}"
1758948251,VERY_LONG,,1,4125800,,"{'id': 173140, 'context': 13, 'bonus_lists': [3365]}"
1758948254,LONG,20000,1,,,{'id': 172054}
1758948257,VERY_LONG,,1,4125800,,"{'id': 173140, 'context': 13, 'bonus_lists': [3361]}"
1758948268,VERY_LONG,100000,3,,,{'id': 173126}
1758948297,VERY_LONG,40500,4,,,{'id': 179315}
1758948308,VERY_LONG,6390000,6,,,{'id': 173170}
1758948316,VERY_LONG,59400,20,,,{'id': 173109}
1758948326,VERY_LONG,29005100,1,,,{'id': 173094}
1758948338,VERY_LONG,89005100,1,,,{'id': 173093}
1758948354,VERY_LONG,17500000,1,,,{'id': 173091}
1758948364,VERY_LONG,,1,707057300,,"{'id': 65891, 'context': 0, 'modifiers': [{'type': 28, 'value': 872}]}"
1758948367,VERY_LONG,79005100,1,,,{'id': 173088}
1758948368,LONG,37500,200,,,{'id': 109118}
1758948378,VERY_LONG,,1,707057300,,"{'id': 65891, 'context': 0, 'modifiers': [{'type': 28, 'value': 872}]}"
1758948422,LONG,490200,1,,,{'id': 115809}
1758948453,VERY_LONG,2989800,2,,,{'id': 173037}
1758948473,VERY_LONG,360000,2,,,{'id': 173036}
1758948486,VERY_LONG,135000,2,,,{'id': 173035}
1758948515,VERY_LONG,21100,4,,,{'id': 172092}
1758948545,VERY_LONG,60000,20,,,{'id': 172089}
1758948598,LONG,,1,11000000,10890000,"{'id': 173216, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758948602,LONG,,1,27916700,27637500,"{'id': 173146, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1758948608,LONG,,1,33209500,32877400,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 32}]}"
1758948614,LONG,,1,31009500,30699400,"{'id': 173131, 'context': 13, 'bonus_lists': [7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 29, 'value': 49}]}"
1758948617,LONG,,1,99990000,98990100,"{'id': 172263, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758948620,LONG,,1,99990000,98990100,"{'id': 172263, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758948624,LONG,,1,39001200,38611200,"{'id': 172263, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758948628,LONG,,1,99990000,98990100,"{'id': 171445, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758948630,LONG,,1,38500000,38115000,"{'id': 171445, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758948632,LONG,,1,64123200,63482000,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758948637,LONG,,1,64123200,63482000,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758948640,LONG,,1,17989400,17809500,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758948642,LONG,,1,17989400,17809500,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758948644,LONG,,1,17989400,17809500,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758948647,LONG,,1,17989500,17809600,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758948648,LONG,,1,17989500,17809600,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 40}]}"
1758948653,LONG,,1,25649300,25392800,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758948655,LONG,,1,25649300,25392800,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758948656,LONG,,1,17989400,17809500,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758948660,LONG,,1,17989400,17809500,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758948662,LONG,,1,17989400,17809500,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758948663,VERY_LONG,8993200,1,,,{'id': 175970}
1758948666,LONG,,1,99990000,98990100,"{'id': 172260, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758948668,LONG,,1,99990000,98990100,"{'id': 172260, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758948673,LONG,37500,200,,,{'id': 109119}
1758948690,VERY_LONG,15000,7,,,{'id': 179314}
1758948731,VERY_LONG,,1,17898000,,"{'id': 184480, 'context': 0}"
1758948737,VERY_LONG,,1,17898000,,"{'id': 184480, 'context': 0}"
1758948741,VERY_LONG,,1,17898000,,"{'id': 184480, 'context': 0}"
1758948747,VERY_LONG,,1,17898000,,"{'id': 184480, 'context': 0}"
1758948775,LONG,,1,99990000,98990100,"{'id': 172260, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758948780,LONG,,1,9000000,,"{'id': 114821, 'context': 0}"
1758948781,LONG,,1,80000000,79200000,"{'id': 172260, 'context': 13, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758948784,LONG,,1,78000000,77220000,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758948789,LONG,,1,78000000,77220000,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758948797,LONG,,1,78000000,77220000,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758948802,LONG,,1,78000000,77220000,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758948806,LONG,,1,78000000,77220000,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 32}]}"
1758948812,LONG,,1,80000000,79200000,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758948815,LONG,,1,78000000,77220000,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758948819,LONG,,1,78000000,77220000,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758948822,LONG,,1,78000000,77220000,"{'id': 173215, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758948825,VERY_LONG,,1,55990000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90141}], 'pet_breed_id': 4, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2549}"
