id,time_left,unit_price,quantity,buyout,bid,item
1758958458,VERY_LONG,,1,9908000,,"{'id': 177806, 'context': 0, 'bonus_lists': [6908, 6652, 1684], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2060}]}"
1758958472,VERY_LONG,,1,45000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90521}], 'pet_breed_id': 12, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2698}"
1758958523,VERY_LONG,,1,220000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 80458}], 'pet_breed_id': 18, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2476}"
1758958538,VERY_LONG,125000,9,,,{'id': 173035}
1758958562,VERY_LONG,,1,28000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59352}], 'pet_breed_id': 17, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1524}"
1758958591,VERY_LONG,20000,21,,,{'id': 172054}
1758958602,VERY_LONG,98900,186,,,{'id': 173110}
1758958633,VERY_LONG,,1,970000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 71827}], 'pet_breed_id': 14, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1921}"
1758958658,LONG,2960000,92,,,{'id': 153707}
1758958739,VERY_LONG,725000,1,,,{'id': 168583}
1758958759,VERY_LONG,,1,41005000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 91250}], 'pet_breed_id': 16, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 2757}"
1758958763,LONG,20000,3135,,,{'id': 124437}
1758958895,LONG,45500,2800,,,{'id': 113263}
1758958930,VERY_LONG,60000,60,,,{'id': 172089}
1758959014,VERY_LONG,130000,6,,,{'id': 169701}
1758959072,VERY_LONG,,1,130000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60875}], 'pet_breed_id': 11, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1495}"
1758959123,VERY_LONG,,1,48000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90515}], 'pet_breed_id': 22, 'pet_level': 1, 'pet_quality_id': 2, 'pet_species_id': 2698}"
1758959183,VERY_LONG,70000,52,,,{'id': 171841}
1758959197,VERY_LONG,350000,19,,,{'id': 165016}
1758959215,LONG,45500,5037,,,{'id': 113263}
1758959237,VERY_LONG,496300,2,,,{'id': 141446}
1758959253,VERY_LONG,552800,46,,,{'id': 153663}
1758959431,LONG,1298900,1,,,{'id': 76683}
1758959434,LONG,1298800,1,,,{'id': 76680}
1758959440,LONG,490100,1,,,{'id': 115809}
1758959441,LONG,45500,1600,,,{'id': 113263}
1758959444,LONG,4669900,1,,,{'id': 74727}
1758959450,LONG,1479900,1,,,{'id': 74707}
1758959456,LONG,749900,1,,,{'id': 74710}
1758959464,LONG,1989900,1,,,{'id': 74713}
1758959470,LONG,3689900,1,,,{'id': 74717}
1758959474,LONG,4879900,1,,,{'id': 89737}
1758959707,LONG,215000,1105,,,{'id': 124669}
1758959789,LONG,4625900,262,,,{'id': 41511}
1758959825,LONG,9390000,76,,,{'id': 12810}
1758959896,LONG,1292800,99,,,{'id': 116266}
1758959940,LONG,1420000,33,,,{'id': 128314}
1758960006,LONG,2489900,20,,,{'id': 153510}
1758960040,LONG,5762600,15,,,{'id': 158212}
1758960041,VERY_LONG,22000,31,,,{'id': 173032}
1758961129,LONG,,1,23752500,,"{'id': 77527, 'context': 0}"
1758961131,LONG,,1,23752500,,"{'id': 77527, 'context': 0}"
1758961133,LONG,,1,23752500,,"{'id': 77527, 'context': 0}"
1758961174,VERY_LONG,7550000,31,,,{'id': 168654}
1758961712,LONG,110300,4000,,,{'id': 53010}
1758961924,LONG,110300,1471,,,{'id': 53010}
1758961991,LONG,198500,1775,,,{'id': 53643}
1758962032,LONG,47500,3600,,,{'id': 111557}
1758963294,LONG,47500,4400,,,{'id': 111557}
1758963299,VERY_LONG,1410000,1,,,{'id': 171292}
1758963341,LONG,500700,2323,,,{'id': 127004}
1758963474,LONG,3750000,56,,,{'id': 154166}
1758963529,LONG,1978500,660,,,{'id': 169451}
1758963565,VERY_LONG,3500,13,,,{'id': 172052}
1758963589,VERY_LONG,137900,2,,,{'id': 152876}
1758963631,VERY_LONG,3500,2,,,{'id': 151567}
1758963646,VERY_LONG,1190900,5,,,{'id': 173058}
1758963655,VERY_LONG,38400,45,,,{'id': 152875}
1758963666,VERY_LONG,2500,5,,,{'id': 154899}
1758963671,VERY_LONG,220900,44,,,{'id': 124102}
1758963679,VERY_LONG,3300,17,,,{'id': 154897}
1758963700,VERY_LONG,63900,10,,,{'id': 173035}
1758963702,VERY_LONG,3207000,6,,,{'id': 177962}
1758963712,VERY_LONG,23500,70,,,{'id': 172054}
1758963731,VERY_LONG,1801300,6,,,{'id': 172361}
1758963743,VERY_LONG,2470000,7,,,{'id': 172419}
1758963753,VERY_LONG,273200,6,,,{'id': 171831}
1758963756,VERY_LONG,353500,400,,,{'id': 36912}
1758963760,VERY_LONG,2470000,6,,,{'id': 177715}
1758963768,VERY_LONG,852600,2,,,{'id': 163223}
1758963774,VERY_LONG,430600,7,,,{'id': 172414}
1758963792,VERY_LONG,787400,5,,,{'id': 172094}
1758963806,VERY_LONG,464500,5,,,{'id': 177660}
1758963816,VERY_LONG,2483700,4,,,{'id': 183738}
1758963824,VERY_LONG,4000,11,,,{'id': 152631}
1758963832,VERY_LONG,789000,20,,,{'id': 172045}
1758963841,VERY_LONG,496300,17,,,{'id': 141446}
1758963917,VERY_LONG,450000,29,,,{'id': 173034}
1758963933,VERY_LONG,79800,4,,,{'id': 177716}
1758963936,VERY_LONG,1007800,20,,,{'id': 172041}
1758963943,VERY_LONG,93500,1,,,{'id': 153703}
1758963956,VERY_LONG,54000,1,,,{'id': 152577}
1758963974,VERY_LONG,24300,577,,,{'id': 124437}
1758963981,VERY_LONG,674100,71,,,{'id': 172053}
1758963985,VERY_LONG,50000,1,,,{'id': 153701}
1758964001,VERY_LONG,89900,1,,,{'id': 153704}
1758964004,VERY_LONG,103900,5,,,{'id': 172357}
1758964005,VERY_LONG,252200,5,,,{'id': 172358}
1758964010,VERY_LONG,52300,2,,,{'id': 109223}
1758964013,VERY_LONG,9800,223,,,{'id': 152576}
1758964024,VERY_LONG,,1,1754100,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758964029,VERY_LONG,,1,1754100,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 49}]}"
1758964030,VERY_LONG,,1,1754100,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 49}]}"
1758964035,VERY_LONG,,1,1754100,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758964046,VERY_LONG,,1,9990000,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 40}]}"
1758964048,VERY_LONG,,1,5790100,,"{'id': 173147, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1758964056,VERY_LONG,,1,195014400,,"{'id': 178927, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1758964058,VERY_LONG,481800,100,,,{'id': 173130}
1758964059,VERY_LONG,,1,3635000,,"{'id': 173146, 'context': 13, 'modifiers': [{'type': 29, 'value': 49}]}"
1758964061,VERY_LONG,880400,99,,,{'id': 173127}
1758964063,VERY_LONG,,1,177091000,,"{'id': 178926, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1758964065,VERY_LONG,,1,177091000,,"{'id': 178926, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1758964067,VERY_LONG,,1,159662500,,"{'id': 178926, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1758964070,VERY_LONG,343700,99,,,{'id': 173129}
1758964073,VERY_LONG,405000,94,,,{'id': 173128}
1758965149,VERY_LONG,,1,9900000,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 49}, {'type': 30, 'value': 32}]}"
1758965152,VERY_LONG,,1,9900000,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 40}]}"
1758965163,VERY_LONG,,1,1754100,,"{'id': 173214, 'context': 0, 'bonus_lists': [6893], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 36}, {'type': 30, 'value': 32}]}"
1758965167,LONG,1978500,699,,,{'id': 169451}
1758965185,VERY_LONG,,1,9950000,,"{'id': 173219, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758965197,VERY_LONG,,1,9950000,,"{'id': 173219, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 32}, {'type': 30, 'value': 36}]}"
1758965231,VERY_LONG,,1,17009400,,"{'id': 173221, 'context': 0, 'bonus_lists': [6893, 7185], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 391}, {'type': 29, 'value': 40}, {'type': 30, 'value': 36}]}"
1758965275,VERY_LONG,,1,7700000,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7193, 1487]}"
1758965283,VERY_LONG,,1,7700000,,"{'id': 173245, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758965302,VERY_LONG,54100,10,,,{'id': 172934}
1758965306,LONG,1978500,200,,,{'id': 169451}
1758965332,VERY_LONG,2386200,5,,,{'id': 172363}
1758965341,VERY_LONG,5709400,8,,,{'id': 172415}
1758965343,VERY_LONG,,1,502500,,"{'id': 175544, 'context': 0, 'bonus_lists': [6907, 1705], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 1707}]}"
1758965361,VERY_LONG,365500,1,,,{'id': 177661}
1758965408,LONG,1499900,480,,,{'id': 152494}
1758965437,VERY_LONG,504900,17,,,{'id': 172051}
1758965462,VERY_LONG,1007800,8,,,{'id': 172041}
1758965500,LONG,1499900,544,,,{'id': 152494}
1758965545,VERY_LONG,2177000,50,,,{'id': 172437}
1758965594,LONG,1499900,126,,,{'id': 163082}
1758965604,VERY_LONG,504900,20,,,{'id': 172051}
1758965618,VERY_LONG,504900,11,,,{'id': 172051}
1758965634,VERY_LONG,504900,20,,,{'id': 172051}
1758965653,VERY_LONG,9880000,6,,,{'id': 172042}
1758965726,LONG,1499900,700,,,{'id': 163082}
1758965917,LONG,255600,890,,,{'id': 2319}
1758965930,VERY_LONG,,1,199991100,,"{'id': 172317, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758965934,VERY_LONG,,1,199991100,,"{'id': 172317, 'context': 63, 'bonus_lists': [6716, 7194, 1487]}"
1758965935,VERY_LONG,,1,400000000,,"{'id': 172321, 'context': 66, 'bonus_lists': [6758, 7194, 1532]}"
1758965939,LONG,245000,1957,,,{'id': 4234}
1758965940,VERY_LONG,,1,400000000,,"{'id': 172321, 'context': 66, 'bonus_lists': [6758, 7193, 1532]}"
1758965941,VERY_LONG,,1,169999900,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758965943,VERY_LONG,,1,169999900,,"{'id': 172316, 'context': 63, 'bonus_lists': [6716, 1487]}"
1758965945,VERY_LONG,,1,168630000,,"{'id': 172329, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1758965947,VERY_LONG,,1,168630000,,"{'id': 172329, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1758965984,LONG,172300,974,,,{'id': 4304}
1758966063,VERY_LONG,499900,1,,,{'id': 9172}
1758967108,VERY_LONG,861200,120,,,{'id': 152296}
1758967268,VERY_LONG,,1,279002700,,"{'id': 77528, 'context': 0}"
1758967270,VERY_LONG,,1,279002700,,"{'id': 77528, 'context': 0}"
1758967273,VERY_LONG,,1,304310000,,"{'id': 172315, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758967291,VERY_LONG,,1,67900000,,"{'id': 98612, 'context': 1}"
1758967292,VERY_LONG,276600,2,,,{'id': 153490}
1758967301,VERY_LONG,,1,70000000,,"{'id': 98608, 'context': 1}"
1758967312,VERY_LONG,11174200,1,,,{'id': 172366}
1758967319,VERY_LONG,,1,169986400,,"{'id': 98603, 'context': 1}"
1758967331,VERY_LONG,,1,90000000,,"{'id': 98599, 'context': 1}"
1758967336,VERY_LONG,252200,5,,,{'id': 172358}
1758967352,VERY_LONG,,1,70000000,,"{'id': 94279, 'context': 1}"
1758967374,VERY_LONG,,1,169980300,,"{'id': 94278, 'context': 1}"
1758967414,VERY_LONG,,1,70000000,,"{'id': 94277, 'context': 1}"
1758967419,VERY_LONG,,1,64990000,,"{'id': 86314, 'context': 0}"
1758967424,VERY_LONG,150200,6,,,{'id': 172230}
1758967436,VERY_LONG,1888500,1,,,{'id': 52078}
1758967440,VERY_LONG,,1,70000000,,"{'id': 86313, 'context': 0}"
1758967442,VERY_LONG,,1,70000000,,"{'id': 86313, 'context': 0}"
1758967445,VERY_LONG,383800,6,,,{'id': 170554}
1758967451,VERY_LONG,725000,4,,,{'id': 168583}
1758967452,VERY_LONG,,1,90000000,,"{'id': 86312, 'context': 1}"
1758967453,VERY_LONG,,1,90000000,,"{'id': 86312, 'context': 1}"
1758967454,VERY_LONG,40500,2,,,{'id': 179315}
1758967455,VERY_LONG,,1,90000000,,"{'id': 85829, 'context': 1}"
1758967459,VERY_LONG,15000,39,,,{'id': 179314}
1758967463,VERY_LONG,40000,42,,,{'id': 172055}
1758967467,VERY_LONG,20000,65,,,{'id': 172054}
1758967471,LONG,3480000,2,,,{'id': 127847}
1758967501,VERY_LONG,3500,119,,,{'id': 172052}
1758967516,VERY_LONG,950500,130,,,{'id': 178786}
1758967518,VERY_LONG,1390000,9,,,{'id': 168500}
1758967528,VERY_LONG,621700,2,,,{'id': 172059}
1758967538,VERY_LONG,1700,67,,,{'id': 172058}
1758967544,VERY_LONG,51500,74,,,{'id': 172057}
1758967549,VERY_LONG,730100,56,,,{'id': 172056}
1758967560,VERY_LONG,2969800,5,,,{'id': 173037}
1758967573,VERY_LONG,360000,3,,,{'id': 173036}
1758967583,VERY_LONG,10000,62,,,{'id': 173191}
1758967598,VERY_LONG,63900,11,,,{'id': 173035}
1758967601,VERY_LONG,2483700,1,,,{'id': 183738}
1758967605,VERY_LONG,299900,5,,,{'id': 173033}
1758967612,LONG,103900,3,,,{'id': 172357}
1758967616,VERY_LONG,22000,127,,,{'id': 173032}
1758967625,LONG,252200,3,,,{'id': 172358}
1758967628,VERY_LONG,33800,122,,,{'id': 180733}
1758967640,LONG,10000,8,,,{'id': 172360}
1758967644,VERY_LONG,300,200,,,{'id': 171840}
1758967658,VERY_LONG,300,37,,,{'id': 171840}
1758967672,VERY_LONG,19600,20,,,{'id': 172092}
1758967680,VERY_LONG,110300,5,,,{'id': 53010}
1758967697,VERY_LONG,215000,4,,,{'id': 124669}
1758967732,VERY_LONG,,1,5000000,,"{'id': 179329, 'context': 1, 'bonus_lists': [6908, 6652, 1676], 'modifiers': [{'type': 9, 'value': 60}, {'type': 28, 'value': 2044}]}"
1758967741,VERY_LONG,259000,20,,,{'id': 171441}
1758967751,VERY_LONG,259000,13,,,{'id': 171441}
1758967763,VERY_LONG,17500,20,,,{'id': 171436}
1758967767,VERY_LONG,17500,18,,,{'id': 171436}
1758967773,VERY_LONG,651700,2,,,{'id': 171439}
1758967797,VERY_LONG,10000,20,,,{'id': 173191}
1758967809,VERY_LONG,10000,18,,,{'id': 173191}
1758967823,VERY_LONG,100000,20,,,{'id': 174281}
1758967828,VERY_LONG,320000,10,,,{'id': 172061}
1758967878,VERY_LONG,852600,1,,,{'id': 163223}
1758967891,VERY_LONG,100000,1,,,{'id': 174281}
1758967910,VERY_LONG,770000,8,,,{'id': 171269}
1758967919,VERY_LONG,5900,1,,,{'id': 178178}
1758967926,LONG,,1,138600000,,"{'id': 82800, 'context': 0, 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 317}"
1758967927,VERY_LONG,,1,47878500,,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758967929,VERY_LONG,,1,47878500,,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758967937,LONG,,1,281400000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 38134}], 'pet_breed_id': 3, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 308}"
1758967940,VERY_LONG,19900,1,,,{'id': 152503}
1758967941,LONG,,1,42300000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 90413}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 2720}"
1758967951,LONG,,1,178900000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 74469}], 'pet_breed_id': 15, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1999}"
1758967954,VERY_LONG,,1,29870000,,"{'id': 173243, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758967956,VERY_LONG,,1,29870000,,"{'id': 173243, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758967961,LONG,,1,72890000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 69488}], 'pet_breed_id': 21, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1701}"
1758967976,LONG,,1,38000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63691}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1665}"
1758967977,LONG,,1,38000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63691}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1665}"
1758967979,LONG,,1,38000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 63691}], 'pet_breed_id': 9, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1665}"
1758967983,VERY_LONG,,1,48740000,,"{'id': 173248, 'context': 65, 'bonus_lists': [6718, 7194, 1522]}"
1758967992,LONG,,1,33596000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60617}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1570}"
1758967994,LONG,,1,33596000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 60617}], 'pet_breed_id': 8, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1570}"
1758968005,LONG,,1,31500000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 59017}], 'pet_breed_id': 21, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1545}"
1758968026,LONG,,1,268000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 30969}], 'pet_breed_id': 20, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1516}"
1758968035,LONG,,1,12000000,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 58736}], 'pet_breed_id': 18, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1515}"
1758968071,LONG,,1,4999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40521}], 'pet_breed_id': 6, 'pet_level': 1, 'pet_quality_id': 3, 'pet_species_id': 1040}"
1758968075,LONG,,1,4999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40521}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1040}"
1758968089,VERY_LONG,725000,100,,,{'id': 168583}
1758968093,LONG,,1,4999900,,"{'id': 82800, 'context': 0, 'modifiers': [{'type': 6, 'value': 40521}], 'pet_breed_id': 16, 'pet_level': 25, 'pet_quality_id': 3, 'pet_species_id': 1040}"
1758969102,VERY_LONG,,1,49870000,,"{'id': 173247, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758969104,VERY_LONG,,1,49870000,,"{'id': 173247, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758969106,VERY_LONG,,1,49870000,,"{'id': 173247, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758969178,VERY_LONG,94000,748,,,{'id': 171828}
1758969200,VERY_LONG,46400,8,,,{'id': 177061}
1758969224,VERY_LONG,45500,1,,,{'id': 113263}
1758969260,VERY_LONG,450000,50,,,{'id': 173034}
1758969261,VERY_LONG,1355600,2,,,{'id': 171428}
1758969292,VERY_LONG,212300,36,,,{'id': 171831}
1758969309,VERY_LONG,,1,109870000,,"{'id': 173246, 'context': 66, 'bonus_lists': [6758, 1532]}"
1758969323,VERY_LONG,99980000,10,,,{'id': 128315}
1758969400,VERY_LONG,,1,37840500,,"{'id': 173241, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758969402,VERY_LONG,,1,37840500,,"{'id': 173241, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758969531,VERY_LONG,,1,37840500,,"{'id': 173241, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758969599,VERY_LONG,,1,39999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 1828}]}"
1758969602,VERY_LONG,,1,39999900,,"{'id': 67151, 'context': 0, 'modifiers': [{'type': 28, 'value': 1828}]}"
1758969604,VERY_LONG,,1,39999900,,"{'id': 67151, 'context': 0}"
1758969605,VERY_LONG,,1,39999900,,"{'id': 67151, 'context': 0}"
1758969606,VERY_LONG,,1,39999900,,"{'id': 67151, 'context': 0}"
1758969638,VERY_LONG,,1,2000000,,"{'id': 154695, 'context': 0}"
1758969639,VERY_LONG,,1,2000000,,"{'id': 154695, 'context': 0}"
1758969640,VERY_LONG,,1,2000000,,"{'id': 154695, 'context': 0}"
1758969641,VERY_LONG,,1,2000000,,"{'id': 154695, 'context': 0}"
1758969642,VERY_LONG,,1,2000000,,"{'id': 154695, 'context': 0}"
1758969643,VERY_LONG,,1,2000000,,"{'id': 154695, 'context': 0}"
1758969644,VERY_LONG,,1,2000000,,"{'id': 154695, 'context': 0}"
1758969645,VERY_LONG,,1,2000000,,"{'id': 154695, 'context': 0}"
1758969646,VERY_LONG,,1,2000000,,"{'id': 154695, 'context': 0}"
1758969647,VERY_LONG,,1,2000000,,"{'id': 154695, 'context': 0}"
1758969825,VERY_LONG,,1,1400002800,,"{'id': 184807, 'context': 2, 'bonus_lists': [6652, 1472, 6646], 'modifiers': [{'type': 28, 'value': 748}]}"
1758969835,VERY_LONG,,1,65000000,,"{'id': 173241, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758969836,VERY_LONG,,1,65000000,,"{'id': 173241, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758969837,VERY_LONG,,1,65000000,,"{'id': 173241, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758969840,VERY_LONG,,1,65000000,,"{'id': 173241, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758969852,VERY_LONG,,1,29878400,,"{'id': 173244, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758969854,VERY_LONG,,1,29878400,,"{'id': 173244, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758969857,VERY_LONG,,1,29878400,,"{'id': 173244, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758969860,VERY_LONG,,1,29878400,,"{'id': 173244, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758969862,VERY_LONG,,1,29878400,,"{'id': 173244, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758969865,VERY_LONG,,1,29878400,,"{'id': 173244, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758969867,VERY_LONG,,1,29878400,,"{'id': 173244, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758969886,VERY_LONG,,1,44500000,,"{'id': 173244, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758969888,VERY_LONG,,1,44500000,,"{'id': 173244, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758969910,VERY_LONG,,1,39750000,,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7194, 1507]}"
1758969913,VERY_LONG,,1,39750000,,"{'id': 173245, 'context': 64, 'bonus_lists': [6717, 7193, 1507]}"
1758969994,LONG,383800,231,,,{'id': 170554}
1758970010,VERY_LONG,,1,45000000,,"{'id': 173246, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758970012,VERY_LONG,,1,45000000,,"{'id': 173246, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758970016,VERY_LONG,,1,45000000,,"{'id': 173246, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758970018,LONG,704200,47,,,{'id': 171315}
1758970020,VERY_LONG,,1,45000000,,"{'id': 173246, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758970023,VERY_LONG,,1,45000000,,"{'id': 173246, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758970034,LONG,212300,588,,,{'id': 171831}
1758970055,LONG,94000,166,,,{'id': 171828}
1758970092,VERY_LONG,,1,35003300,,"{'id': 173242, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758970093,VERY_LONG,,1,35003300,,"{'id': 173242, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758970096,VERY_LONG,,1,35003300,,"{'id': 173242, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758970099,VERY_LONG,,1,35003300,,"{'id': 173242, 'context': 64, 'bonus_lists': [6717, 1507]}"
1758971124,VERY_LONG,,1,1594647900,,"{'id': 163928, 'context': 11}"
1758971134,VERY_LONG,,1,2000000,,"{'id': 154695, 'context': 0}"
1758971147,VERY_LONG,,1,60008500,,"{'id': 173243, 'context': 65, 'bonus_lists': [6718, 1522]}"
1758971176,VERY_LONG,,1,120000000,,"{'id': 173247, 'context': 66, 'bonus_lists': [6758, 1532]}"
