id,time_left,unit_price,quantity,buyout,bid,item
1759043203,VERY_LONG,,1,39140100,,"{'id': 36176, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1759043204,VERY_LONG,,1,31787500,,"{'id': 10078, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043205,VERY_LONG,4749000,1,,,{'id': 23426}
1759043206,VERY_LONG,,1,31787500,,"{'id': 10078, 'context': 1, 'bonus_lists': [6655, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043210,VERY_LONG,,1,91877700,,"{'id': 14425, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1759043212,VERY_LONG,,1,7972800,,"{'id': 14443, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043213,VERY_LONG,,1,65222200,,"{'id': 15173, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043214,LONG,299900,3501,,,{'id': 171829}
1759043215,VERY_LONG,,1,19962300,,"{'id': 15167, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043216,VERY_LONG,,1,9351400,,"{'id': 10172, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043217,VERY_LONG,,1,741233200,,"{'id': 21803, 'context': 0, 'modifiers': [{'type': 28, 'value': 1006}]}"
1759043218,VERY_LONG,,1,60844200,,"{'id': 14278, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1759043219,VERY_LONG,,1,37203600,,"{'id': 14260, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043221,VERY_LONG,,1,37203600,,"{'id': 14260, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043222,VERY_LONG,,1,103884900,,"{'id': 14954, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043223,VERY_LONG,,1,10498300,,"{'id': 10128, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043225,VERY_LONG,,1,1365100,,"{'id': 12693, 'context': 1, 'modifiers': [{'type': 28, 'value': 203}]}"
1759043227,VERY_LONG,,1,11630500,,"{'id': 15252, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043230,VERY_LONG,,1,11630500,,"{'id': 15252, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043232,VERY_LONG,,1,119796100,,"{'id': 13199, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043234,VERY_LONG,,1,5586500,,"{'id': 6587, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1759043236,VERY_LONG,,1,52701200,,"{'id': 15110, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1759043237,VERY_LONG,3900000,1,,,{'id': 36910}
1759043239,VERY_LONG,,1,209847500,,"{'id': 14831, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043240,VERY_LONG,,1,8025000,,"{'id': 866, 'context': 1, 'bonus_lists': [6655, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043241,VERY_LONG,,1,106415900,,"{'id': 31286, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 41}]}"
1759043242,VERY_LONG,,1,7159200,,"{'id': 36374, 'context': 0, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1759043244,VERY_LONG,,1,140343000,,"{'id': 14832, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043245,VERY_LONG,,1,216610400,,"{'id': 15498, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1759043246,VERY_LONG,,1,34087500,,"{'id': 14247, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043248,VERY_LONG,,1,34087500,,"{'id': 14247, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1759043252,VERY_LONG,,1,37528400,,"{'id': 10093, 'context': 1, 'bonus_lists': [6655, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043254,VERY_LONG,,1,994000,,"{'id': 15267, 'context': 0, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1759043256,VERY_LONG,,1,45215600,,"{'id': 15629, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043258,VERY_LONG,,1,556892300,,"{'id': 14562, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1759043259,VERY_LONG,,1,30834400,,"{'id': 15251, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043261,VERY_LONG,,1,24950000,,"{'id': 15251, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043264,VERY_LONG,,1,81483700,,"{'id': 14794, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043268,VERY_LONG,,1,137088400,,"{'id': 15366, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043270,VERY_LONG,,1,221191800,,"{'id': 15168, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043273,VERY_LONG,,1,17979800,,"{'id': 14440, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043275,VERY_LONG,,1,17979800,,"{'id': 14440, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043276,VERY_LONG,,1,11547700,,"{'id': 10166, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043277,VERY_LONG,,1,20129700,,"{'id': 14779, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043278,VERY_LONG,,1,8784000,,"{'id': 7993, 'context': 1, 'modifiers': [{'type': 28, 'value': 278}]}"
1759043280,VERY_LONG,,1,13875100,,"{'id': 6580, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1759043281,VERY_LONG,,1,6555900,,"{'id': 15269, 'context': 1, 'bonus_lists': [6655, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1759043282,VERY_LONG,,1,94972300,,"{'id': 31140, 'context': 0, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 37}]}"
1759043284,VERY_LONG,,1,2753000,,"{'id': 5215, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1759043285,VERY_LONG,1590000,3,,,{'id': 172232}
1759043286,VERY_LONG,,1,34356600,,"{'id': 10118, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043287,VERY_LONG,,1,24990000,,"{'id': 15616, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1759043289,VERY_LONG,,1,24990000,,"{'id': 15616, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1759043290,VERY_LONG,,1,12767000,,"{'id': 10183, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043291,VERY_LONG,,1,9946600,,"{'id': 15215, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1759043293,VERY_LONG,,1,34326000,,"{'id': 11987, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043294,VERY_LONG,,1,9956600,,"{'id': 10111, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043296,VERY_LONG,,1,71004500,,"{'id': 14867, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1759043297,VERY_LONG,,1,14478700,,"{'id': 790, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1759043298,VERY_LONG,449400,1,,,{'id': 173204}
1759043299,VERY_LONG,,1,12822500,,"{'id': 15263, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043300,VERY_LONG,,1,5900400,,"{'id': 8196, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043301,VERY_LONG,,1,41090200,,"{'id': 14825, 'context': 1, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043302,VERY_LONG,,1,137677400,,"{'id': 14566, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1759043303,VERY_LONG,,1,72994200,,"{'id': 14225, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043304,VERY_LONG,,1,6235800,,"{'id': 10190, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043305,VERY_LONG,,1,4275700,,"{'id': 10255, 'context': 0, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1004}]}"
1759043306,VERY_LONG,,1,48123300,,"{'id': 14601, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043307,VERY_LONG,,1,21603800,,"{'id': 10175, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043310,VERY_LONG,,1,27141800,,"{'id': 10084, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043311,VERY_LONG,,1,14086800,,"{'id': 10132, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043313,VERY_LONG,,1,118581300,,"{'id': 15376, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1759043314,VERY_LONG,,1,11271600,,"{'id': 10067, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043315,VERY_LONG,,1,83818000,,"{'id': 14943, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1759043316,VERY_LONG,,1,68148900,,"{'id': 14956, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043317,VERY_LONG,,1,68148900,,"{'id': 14956, 'context': 1, 'bonus_lists': [6654, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043318,VERY_LONG,,1,10004100,,"{'id': 15234, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043319,VERY_LONG,,1,35845900,,"{'id': 14781, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043320,VERY_LONG,,1,7451900,,"{'id': 15282, 'context': 1, 'bonus_lists': [6655, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1759043322,VERY_LONG,,1,870000,,"{'id': 14499, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1759043323,VERY_LONG,,1,129022300,,"{'id': 15504, 'context': 1, 'bonus_lists': [6655, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1759043324,VERY_LONG,,1,30666200,,"{'id': 15172, 'context': 1, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043325,VERY_LONG,,1,14998500,,"{'id': 14273, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1759043327,VERY_LONG,,1,62861500,,"{'id': 14435, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1759043328,VERY_LONG,,1,2036200,,"{'id': 36151, 'context': 0, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1017}]}"
1759043329,VERY_LONG,,1,1154244700,,"{'id': 13068, 'context': 1, 'bonus_lists': [6658], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043331,VERY_LONG,,1,11174200,,"{'id': 10072, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043332,VERY_LONG,,1,8046400,,"{'id': 15280, 'context': 1, 'bonus_lists': [6655, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043333,VERY_LONG,328800,4,,,{'id': 7076}
1759043334,VERY_LONG,,1,31499700,,"{'id': 8121, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1759043335,VERY_LONG,,1,16219600,,"{'id': 10083, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043336,VERY_LONG,,1,7694800,,"{'id': 15241, 'context': 1, 'bonus_lists': [6655, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 215}]}"
1759043337,VERY_LONG,,1,13396400,,"{'id': 10225, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 205}]}"
1759043338,VERY_LONG,,1,186939800,,"{'id': 21805, 'context': 0, 'modifiers': [{'type': 28, 'value': 1006}]}"
1759043339,VERY_LONG,,1,19540000,,"{'id': 14494, 'context': 1, 'modifiers': [{'type': 28, 'value': 201}]}"
1759043340,VERY_LONG,,1,115920500,,"{'id': 15379, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043341,VERY_LONG,,1,115920500,,"{'id': 15379, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043342,VERY_LONG,,1,58383700,,"{'id': 15329, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1759043343,VERY_LONG,,1,9516600,,"{'id': 12695, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1759043351,LONG,2737900,191,,,{'id': 172232}
1759043362,LONG,640000,297,,,{'id': 172231}
1759043369,LONG,210200,4067,,,{'id': 171831}
1759043515,LONG,135000,2584,,,{'id': 173035}
1759043517,VERY_LONG,,1,62714400,,"{'id': 15374, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1759043518,VERY_LONG,,1,62689400,,"{'id': 15374, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1759043519,VERY_LONG,,1,187551200,,"{'id': 15972, 'context': 1, 'bonus_lists': [6655, 1679], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 200}]}"
1759043520,VERY_LONG,,1,4502300,,"{'id': 15743, 'context': 1, 'modifiers': [{'type': 28, 'value': 205}]}"
1759043521,VERY_LONG,,1,43709500,,"{'id': 14242, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043522,VERY_LONG,,1,15008900,,"{'id': 10121, 'context': 1, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043523,VERY_LONG,,1,14352800,,"{'id': 10126, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043524,VERY_LONG,,1,26200200,,"{'id': 4042, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1759043525,VERY_LONG,,1,31024400,,"{'id': 15652, 'context': 0, 'bonus_lists': [6654, 1678], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1759043526,VERY_LONG,,1,17660900,,"{'id': 10077, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043528,VERY_LONG,,1,10960000,,"{'id': 7975, 'context': 1, 'modifiers': [{'type': 28, 'value': 217}]}"
1759043529,VERY_LONG,,1,10960000,,"{'id': 7975, 'context': 1, 'modifiers': [{'type': 28, 'value': 209}]}"
1759043530,VERY_LONG,,1,115920500,,"{'id': 15379, 'context': 1, 'bonus_lists': [6654, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1759043531,VERY_LONG,,1,28171000,,"{'id': 10084, 'context': 0, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 28}]}"
1759043532,VERY_LONG,,1,52095600,,"{'id': 14286, 'context': 1, 'bonus_lists': [6654, 1691], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043533,VERY_LONG,,1,43216600,,"{'id': 14829, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1759043534,VERY_LONG,,1,9962100,,"{'id': 9877, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1759043535,VERY_LONG,,1,42249300,,"{'id': 4063, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1759043536,VERY_LONG,,1,69678700,,"{'id': 14906, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1759043537,VERY_LONG,,1,73857600,,"{'id': 14839, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043538,VERY_LONG,,1,33640200,,"{'id': 14250, 'context': 1, 'bonus_lists': [6654, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1759043539,VERY_LONG,,1,47386700,,"{'id': 12058, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1759043540,VERY_LONG,,1,46585600,,"{'id': 14258, 'context': 1, 'bonus_lists': [6654, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1759043541,VERY_LONG,208100,2,,,{'id': 114017}
1759043542,VERY_LONG,,1,135337700,,"{'id': 15686, 'context': 1, 'bonus_lists': [6654, 1694], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1759043543,VERY_LONG,,1,13939800,,"{'id': 10057, 'context': 0, 'bonus_lists': [6654, 1680], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 33}]}"
1759043544,VERY_LONG,,1,66392700,,"{'id': 14464, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1759043545,VERY_LONG,,1,47457600,,"{'id': 8131, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043546,VERY_LONG,,1,61629600,,"{'id': 14861, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1759043547,VERY_LONG,,1,94065500,,"{'id': 15965, 'context': 0, 'bonus_lists': [6655], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1759043548,VERY_LONG,,1,33513800,,"{'id': 4735, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1759043549,VERY_LONG,,1,6970000,,"{'id': 10606, 'context': 1, 'modifiers': [{'type': 28, 'value': 278}]}"
1759043550,VERY_LONG,,1,64380400,,"{'id': 14785, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1759043551,VERY_LONG,,1,16233300,,"{'id': 14462, 'context': 0, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1759043552,VERY_LONG,,1,92922200,,"{'id': 9974, 'context': 1, 'bonus_lists': [6655, 1677], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043555,VERY_LONG,,1,58973900,,"{'id': 9967, 'context': 1, 'bonus_lists': [6654, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1759043556,VERY_LONG,,1,11813000,,"{'id': 14784, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043557,VERY_LONG,,1,11813000,,"{'id': 14784, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
1759043558,VERY_LONG,,1,24266000,,"{'id': 15217, 'context': 1, 'bonus_lists': [6655, 1695], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043559,VERY_LONG,,1,24266000,,"{'id': 15217, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043560,VERY_LONG,,1,19959900,,"{'id': 15217, 'context': 1, 'bonus_lists': [6655, 1705], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043561,VERY_LONG,,1,4282900,,"{'id': 15226, 'context': 1, 'bonus_lists': [6655, 1693], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 217}]}"
1759043562,VERY_LONG,25008900,2,,,{'id': 129021}
1759043563,VERY_LONG,,1,23931000,,"{'id': 15174, 'context': 0, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 1006}]}"
1759043565,VERY_LONG,,1,26554400,,"{'id': 14438, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043566,VERY_LONG,,1,26554400,,"{'id': 14438, 'context': 1, 'bonus_lists': [6654], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1759043567,VERY_LONG,,1,37663500,,"{'id': 15387, 'context': 1, 'bonus_lists': [6654, 1681], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 218}]}"
1759043569,VERY_LONG,,1,9351400,,"{'id': 10172, 'context': 1, 'bonus_lists': [6654, 1709], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 201}]}"
1759043570,VERY_LONG,,1,393395400,,"{'id': 14896, 'context': 1, 'bonus_lists': [6654, 1707], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043571,VERY_LONG,,1,18993300,,"{'id': 14241, 'context': 1, 'bonus_lists': [6654, 1708], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 278}]}"
1759043574,VERY_LONG,,1,18993300,,"{'id': 14241, 'context': 1, 'bonus_lists': [6654, 1692], 'modifiers': [{'type': 9, 'value': 30}, {'type': 28, 'value': 209}]}"
